Módulo (Nivel),Día de la semana,Tema Principal (Gramática / Estructura),Enfoque Práctico,Columna 1,Columna 2,Columna 3,Columna 4,Estado,Propietario,Fecha de inicio,Fecha de finalización,Warm Up,Core Phase: Input,Core Phase: Output
ES1 — Cimientos,Sat,Sem 4 — El artículo + HAY,Uso y omisión del artículo · hay un/una/unos/unas · ¿Cuántos hay?,—,NP1-ES,AP1-ES,Hay un/una · ¿Cuántos hay? · Un café por favor · El agua (masc.) · Lo interesante es...,Sin comenzar,Anita,,,anagram,talktime,periplo-party
ES2 — El Sistema Verbal,Lun,Sem 1 — SER,Presentarse · describirse · hablar de origen y profesión,—,NP2-ES (El Cuerpo y la Apariencia),AP1-ES,Soy + [profesión/origen] · ¿De dónde eres? · ¿Cómo eres? · Es de madera · La reunión es a las 3,Sin comenzar,Anita,,,emojispell,presentations,talktime
ES2 — El Sistema Verbal,Mar,Sem 1 — SER,Presentarse · describirse · hablar de origen y profesión,—,NP2-ES (El Cuerpo y la Apariencia),AP1-ES,Soy + [profesión/origen] · ¿De dónde eres? · ¿Cómo eres? · Es de madera · La reunión es a las 3,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES2 — El Sistema Verbal,Mie,Sem 1 — SER,Presentarse · describirse · hablar de origen y profesión,—,NP2-ES (El Cuerpo y la Apariencia),AP1-ES,Soy + [profesión/origen] · ¿De dónde eres? · ¿Cómo eres? · Es de madera · La reunión es a las 3,Sin comenzar,Anita,,,flashcards,reading,talktime
ES2 — El Sistema Verbal,Jue,Sem 1 — SER,Presentarse · describirse · hablar de origen y profesión,—,NP2-ES (El Cuerpo y la Apariencia),AP1-ES,Soy + [profesión/origen] · ¿De dónde eres? · ¿Cómo eres? · Es de madera · La reunión es a las 3,Sin comenzar,Anita,,,memorama,listening,talktime
ES2 — El Sistema Verbal,Vie,Sem 1 — SER,Presentarse · describirse · hablar de origen y profesión,—,NP2-ES (El Cuerpo y la Apariencia),AP1-ES,Soy + [profesión/origen] · ¿De dónde eres? · ¿Cómo eres? · Es de madera · La reunión es a las 3,Sin comenzar,Anita,,,emojispell,neverever,talktime
ES2 — El Sistema Verbal,Sat,Sem 1 — SER,Presentarse · describirse · hablar de origen y profesión,—,NP2-ES (El Cuerpo y la Apariencia),AP1-ES,Soy + [profesión/origen] · ¿De dónde eres? · ¿Cómo eres? · Es de madera · La reunión es a las 3,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES2 — El Sistema Verbal,Lun,Sem 2 — ESTAR,Expresar cómo te sientes · ubicar personas y cosas · estados temporales,—,NP3-ES (Las Emociones y los Estados),AP2-ES,Estoy + [estado/emoción] · ¿Dónde está? · ¿Cómo estás? · Está cerrado/abierto · Estoy de acuerdo,Sin comenzar,Anita,,,emojispell,reading,talktime
ES2 — El Sistema Verbal,Mar,Sem 2 — ESTAR,Expresar cómo te sientes · ubicar personas y cosas · estados temporales,—,NP3-ES (Las Emociones y los Estados),AP2-ES,Estoy + [estado/emoción] · ¿Dónde está? · ¿Cómo estás? · Está cerrado/abierto · Estoy de acuerdo,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES2 — El Sistema Verbal,Mie,Sem 2 — ESTAR,Expresar cómo te sientes · ubicar personas y cosas · estados temporales,—,NP3-ES (Las Emociones y los Estados),AP2-ES,Estoy + [estado/emoción] · ¿Dónde está? · ¿Cómo estás? · Está cerrado/abierto · Estoy de acuerdo,Sin comenzar,Anita,,,memorama,reading,talktime
ES2 — El Sistema Verbal,Jue,Sem 2 — ESTAR,Expresar cómo te sientes · ubicar personas y cosas · estados temporales,—,NP3-ES (Las Emociones y los Estados),AP2-ES,Estoy + [estado/emoción] · ¿Dónde está? · ¿Cómo estás? · Está cerrado/abierto · Estoy de acuerdo,Sin comenzar,Anita,,,flashcards,listening,talktime
ES2 — El Sistema Verbal,Vie,Sem 2 — ESTAR,Expresar cómo te sientes · ubicar personas y cosas · estados temporales,—,NP3-ES (Las Emociones y los Estados),AP2-ES,Estoy + [estado/emoción] · ¿Dónde está? · ¿Cómo estás? · Está cerrado/abierto · Estoy de acuerdo,Sin comenzar,Anita,,,emojispell,neverever,talktime
ES2 — El Sistema Verbal,Sat,Sem 2 — ESTAR,Expresar cómo te sientes · ubicar personas y cosas · estados temporales,—,NP3-ES (Las Emociones y los Estados),AP2-ES,Estoy + [estado/emoción] · ¿Dónde está? · ¿Cómo estás? · Está cerrado/abierto · Estoy de acuerdo,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES2 — El Sistema Verbal,Lun,Sem 3 — TENER + HAY QUE / TENER QUE,Hablar de posesiones · edad · sensaciones físicas · expresar obligación,—,NP4-ES (La Familia y las Relaciones),AP2-ES,Tengo 28 años · Tengo que + inf · Hay que + inf · Tengo hambre/sed/frío · ¿Cuántos hermanos tienes?,Sin comenzar,Anita,,,flashcards,reading,talktime
ES2 — El Sistema Verbal,Mar,Sem 3 — TENER + HAY QUE / TENER QUE,Hablar de posesiones · edad · sensaciones físicas · expresar obligación,—,NP4-ES (La Familia y las Relaciones),AP2-ES,Tengo 28 años · Tengo que + inf · Hay que + inf · Tengo hambre/sed/frío · ¿Cuántos hermanos tienes?,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES2 — El Sistema Verbal,Mie,Sem 3 — TENER + HAY QUE / TENER QUE,Hablar de posesiones · edad · sensaciones físicas · expresar obligación,—,NP4-ES (La Familia y las Relaciones),AP2-ES,Tengo 28 años · Tengo que + inf · Hay que + inf · Tengo hambre/sed/frío · ¿Cuántos hermanos tienes?,Sin comenzar,Anita,,,emojispell,reading,talktime
ES2 — El Sistema Verbal,Jue,Sem 3 — TENER + HAY QUE / TENER QUE,Hablar de posesiones · edad · sensaciones físicas · expresar obligación,—,NP4-ES (La Familia y las Relaciones),AP2-ES,Tengo 28 años · Tengo que + inf · Hay que + inf · Tengo hambre/sed/frío · ¿Cuántos hermanos tienes?,Sin comenzar,Anita,,,memorama,listening,talktime
ES2 — El Sistema Verbal,Vie,Sem 3 — TENER + HAY QUE / TENER QUE,Hablar de posesiones · edad · sensaciones físicas · expresar obligación,—,NP4-ES (La Familia y las Relaciones),AP2-ES,Tengo 28 años · Tengo que + inf · Hay que + inf · Tengo hambre/sed/frío · ¿Cuántos hermanos tienes?,Sin comenzar,Anita,,,wordcascade,neverever,talktime
ES2 — El Sistema Verbal,Sat,Sem 3 — TENER + HAY QUE / TENER QUE,Hablar de posesiones · edad · sensaciones físicas · expresar obligación,—,NP4-ES (La Familia y las Relaciones),AP2-ES,Tengo 28 años · Tengo que + inf · Hay que + inf · Tengo hambre/sed/frío · ¿Cuántos hermanos tienes?,Sin comenzar,Anita,,,anagram,talktime,periplo-party
ES2 — El Sistema Verbal,Lun,Sem 4 — SER vs ESTAR — contraste profundo,Adjetivos que cambian de significado · cuándo usar cada uno,—,NP2-ES + NP3-ES (retrieval),AP1-ES + AP2-ES,Es aburrido vs Está aburrido · listo · malo · seguro · rico · vivo · muerto · libre · bueno,Sin comenzar,Anita,,,emojispell,reading,talktime
ES2 — El Sistema Verbal,Mar,Sem 4 — SER vs ESTAR — contraste profundo,Adjetivos que cambian de significado · cuándo usar cada uno,—,NP2-ES + NP3-ES (retrieval),AP1-ES + AP2-ES,Es aburrido vs Está aburrido · listo · malo · seguro · rico · vivo · muerto · libre · bueno,Sin comenzar,Anita,,,memorama,lingomatch,connect4
ES2 — El Sistema Verbal,Mie,Sem 4 — SER vs ESTAR — contraste profundo,Adjetivos que cambian de significado · cuándo usar cada uno,—,NP2-ES + NP3-ES (retrieval),AP1-ES + AP2-ES,Es aburrido vs Está aburrido · listo · malo · seguro · rico · vivo · muerto · libre · bueno,Sin comenzar,Anita,,,anagram,reading,talktime
ES2 — El Sistema Verbal,Jue,Sem 4 — SER vs ESTAR — contraste profundo,Adjetivos que cambian de significado · cuándo usar cada uno,—,NP2-ES + NP3-ES (retrieval),AP1-ES + AP2-ES,Es aburrido vs Está aburrido · listo · malo · seguro · rico · vivo · muerto · libre · bueno,Sin comenzar,Anita,,,flashcards,listening,talktime
ES2 — El Sistema Verbal,Vie,Sem 4 — SER vs ESTAR — contraste profundo,Adjetivos que cambian de significado · cuándo usar cada uno,—,NP2-ES + NP3-ES (retrieval),AP1-ES + AP2-ES,Es aburrido vs Está aburrido · listo · malo · seguro · rico · vivo · muerto · libre · bueno,Sin comenzar,Anita,,,emojispell,neverever,talktime
ES2 — El Sistema Verbal,Sat,Sem 4 — SER vs ESTAR — contraste profundo,Adjetivos que cambian de significado · cuándo usar cada uno,—,NP2-ES + NP3-ES (retrieval),AP1-ES + AP2-ES,Es aburrido vs Está aburrido · listo · malo · seguro · rico · vivo · muerto · libre · bueno,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES3 — Presente I,Lun,Sem 1 — Verbos regulares -AR,Describir rutinas y actividades habituales · negación e interrogación básica,VP1-ES (Verbos rutinarios -AR),NP4-ES,AP3-ES,No + verbo · ¿Tú hablas inglés? · Ella trabaja en... · Hablo/hablas/habla/hablamos/habláis/hablan,Sin comenzar,Anita,,,anagram,reading,talktime
ES3 — Presente I,Mar,Sem 1 — Verbos regulares -AR,Describir rutinas y actividades habituales · negación e interrogación básica,VP1-ES (Verbos rutinarios -AR),NP4-ES,AP3-ES,No + verbo · ¿Tú hablas inglés? · Ella trabaja en... · Hablo/hablas/habla/hablamos/habláis/hablan,Sin comenzar,Anita,,,wordcascade,lingomatch,talktime
ES3 — Presente I,Mie,Sem 1 — Verbos regulares -AR,Describir rutinas y actividades habituales · negación e interrogación básica,VP1-ES (Verbos rutinarios -AR),NP4-ES,AP3-ES,No + verbo · ¿Tú hablas inglés? · Ella trabaja en... · Hablo/hablas/habla/hablamos/habláis/hablan,Sin comenzar,Anita,,,emojispell,reading,talktime
ES3 — Presente I,Jue,Sem 1 — Verbos regulares -AR,Describir rutinas y actividades habituales · negación e interrogación básica,VP1-ES (Verbos rutinarios -AR),NP4-ES,AP3-ES,No + verbo · ¿Tú hablas inglés? · Ella trabaja en... · Hablo/hablas/habla/hablamos/habláis/hablan,Sin comenzar,Anita,,,anagram,listening,talktime
ES3 — Presente I,Vie,Sem 1 — Verbos regulares -AR,Describir rutinas y actividades habituales · negación e interrogación básica,VP1-ES (Verbos rutinarios -AR),NP4-ES,AP3-ES,No + verbo · ¿Tú hablas inglés? · Ella trabaja en... · Hablo/hablas/habla/hablamos/habláis/hablan,Sin comenzar,Anita,,,wordcascade,neverever,talktime
ES3 — Presente I,Sat,Sem 1 — Verbos regulares -AR,Describir rutinas y actividades habituales · negación e interrogación básica,VP1-ES (Verbos rutinarios -AR),NP4-ES,AP3-ES,No + verbo · ¿Tú hablas inglés? · Ella trabaja en... · Hablo/hablas/habla/hablamos/habláis/hablan,Sin comenzar,Anita,,,emojispell,talktime,periplo-party
ES3 — Presente I,Lun,Sem 2 — Verbos regulares -ER / -IR,Ampliar el universo verbal · preguntas con interrogativos,VP2-ES (Verbos cotidianos -ER/-IR),NP5-ES (El Trabajo y los Estudios),AP3-ES,¿Qué / Cuándo / Dónde / Cómo / Por qué...? · Vivo en... · Como en casa · Salgo a las...,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES3 — Presente I,Mar,Sem 2 — Verbos regulares -ER / -IR,Ampliar el universo verbal · preguntas con interrogativos,VP2-ES (Verbos cotidianos -ER/-IR),NP5-ES (El Trabajo y los Estudios),AP3-ES,¿Qué / Cuándo / Dónde / Cómo / Por qué...? · Vivo en... · Como en casa · Salgo a las...,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES3 — Presente I,Mie,Sem 2 — Verbos regulares -ER / -IR,Ampliar el universo verbal · preguntas con interrogativos,VP2-ES (Verbos cotidianos -ER/-IR),NP5-ES (El Trabajo y los Estudios),AP3-ES,¿Qué / Cuándo / Dónde / Cómo / Por qué...? · Vivo en... · Como en casa · Salgo a las...,Sin comenzar,Anita,,,emojispell,reading,talktime
ES3 — Presente I,Jue,Sem 2 — Verbos regulares -ER / -IR,Ampliar el universo verbal · preguntas con interrogativos,VP2-ES (Verbos cotidianos -ER/-IR),NP5-ES (El Trabajo y los Estudios),AP3-ES,¿Qué / Cuándo / Dónde / Cómo / Por qué...? · Vivo en... · Como en casa · Salgo a las...,Sin comenzar,Anita,,,wordcascade,listening,talktime
ES3 — Presente I,Vie,Sem 2 — Verbos regulares -ER / -IR,Ampliar el universo verbal · preguntas con interrogativos,VP2-ES (Verbos cotidianos -ER/-IR),NP5-ES (El Trabajo y los Estudios),AP3-ES,¿Qué / Cuándo / Dónde / Cómo / Por qué...? · Vivo en... · Como en casa · Salgo a las...,Sin comenzar,Anita,,,anagram,neverever,talktime
ES3 — Presente I,Sat,Sem 2 — Verbos regulares -ER / -IR,Ampliar el universo verbal · preguntas con interrogativos,VP2-ES (Verbos cotidianos -ER/-IR),NP5-ES (El Trabajo y los Estudios),AP3-ES,¿Qué / Cuándo / Dónde / Cómo / Por qué...? · Vivo en... · Como en casa · Salgo a las...,Sin comenzar,Anita,,,memorama,talktime,periplo-party
ES3 — Presente I,Lun,Sem 3 — Irregulares Grupo A (ir / hacer / querer / poder),Hablar de planes inmediatos · expresar deseos y capacidad,VP3-ES (Irregulares Top 12),NP5-ES,AP4-ES,¿Adónde vas? · ¿Qué quieres hacer? · No puedo + inf · Hago ejercicio todos los días · ¿Qué haces?,Sin comenzar,Anita,,,emojispell,reading,talktime
ES3 — Presente I,Mar,Sem 3 — Irregulares Grupo A (ir / hacer / querer / poder),Hablar de planes inmediatos · expresar deseos y capacidad,VP3-ES (Irregulares Top 12),NP5-ES,AP4-ES,¿Adónde vas? · ¿Qué quieres hacer? · No puedo + inf · Hago ejercicio todos los días · ¿Qué haces?,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES3 — Presente I,Mie,Sem 3 — Irregulares Grupo A (ir / hacer / querer / poder),Hablar de planes inmediatos · expresar deseos y capacidad,VP3-ES (Irregulares Top 12),NP5-ES,AP4-ES,¿Adónde vas? · ¿Qué quieres hacer? · No puedo + inf · Hago ejercicio todos los días · ¿Qué haces?,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES3 — Presente I,Jue,Sem 3 — Irregulares Grupo A (ir / hacer / querer / poder),Hablar de planes inmediatos · expresar deseos y capacidad,VP3-ES (Irregulares Top 12),NP5-ES,AP4-ES,¿Adónde vas? · ¿Qué quieres hacer? · No puedo + inf · Hago ejercicio todos los días · ¿Qué haces?,Sin comenzar,Anita,,,emojispell,listening,talktime
ES3 — Presente I,Vie,Sem 3 — Irregulares Grupo A (ir / hacer / querer / poder),Hablar de planes inmediatos · expresar deseos y capacidad,VP3-ES (Irregulares Top 12),NP5-ES,AP4-ES,¿Adónde vas? · ¿Qué quieres hacer? · No puedo + inf · Hago ejercicio todos los días · ¿Qué haces?,Sin comenzar,Anita,,,anagram,neverever,talktime
ES3 — Presente I,Sat,Sem 3 — Irregulares Grupo A (ir / hacer / querer / poder),Hablar de planes inmediatos · expresar deseos y capacidad,VP3-ES (Irregulares Top 12),NP5-ES,AP4-ES,¿Adónde vas? · ¿Qué quieres hacer? · No puedo + inf · Hago ejercicio todos los días · ¿Qué haces?,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES3 — Presente I,Lun,Sem 4 — Irregulares Grupo B + cambio vocálico (e→ie / o→ue / e→i),Hablar de lo que se sabe · pedir y dar cosas · verbos con cambio vocálico,VP3-ES,NP5-ES (retrieval),AP4-ES,Digo que... · ¿Sabes si...? · Pienso / pierdo / duermo / pido · Vengo de... · Traigo...,Sin comenzar,Anita,,,anagram,reading,lingomatch
ES3 — Presente I,Mar,Sem 4 — Irregulares Grupo B + cambio vocálico (e→ie / o→ue / e→i),Hablar de lo que se sabe · pedir y dar cosas · verbos con cambio vocálico,VP3-ES,NP5-ES (retrieval),AP4-ES,Digo que... · ¿Sabes si...? · Pienso / pierdo / duermo / pido · Vengo de... · Traigo...,Sin comenzar,Anita,,,emojispell,lingomatch,talktime
ES3 — Presente I,Mie,Sem 4 — Irregulares Grupo B + cambio vocálico (e→ie / o→ue / e→i),Hablar de lo que se sabe · pedir y dar cosas · verbos con cambio vocálico,VP3-ES,NP5-ES (retrieval),AP4-ES,Digo que... · ¿Sabes si...? · Pienso / pierdo / duermo / pido · Vengo de... · Traigo...,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES3 — Presente I,Jue,Sem 4 — Irregulares Grupo B + cambio vocálico (e→ie / o→ue / e→i),Hablar de lo que se sabe · pedir y dar cosas · verbos con cambio vocálico,VP3-ES,NP5-ES (retrieval),AP4-ES,Digo que... · ¿Sabes si...? · Pienso / pierdo / duermo / pido · Vengo de... · Traigo...,Sin comenzar,Anita,,,anagram,listening,talktime
ES3 — Presente I,Vie,Sem 4 — Irregulares Grupo B + cambio vocálico (e→ie / o→ue / e→i),Hablar de lo que se sabe · pedir y dar cosas · verbos con cambio vocálico,VP3-ES,NP5-ES (retrieval),AP4-ES,Digo que... · ¿Sabes si...? · Pienso / pierdo / duermo / pido · Vengo de... · Traigo...,Sin comenzar,Anita,,,emojispell,neverever,talktime
ES3 — Presente I,Sat,Sem 4 — Irregulares Grupo B + cambio vocálico (e→ie / o→ue / e→i),Hablar de lo que se sabe · pedir y dar cosas · verbos con cambio vocálico,VP3-ES,NP5-ES (retrieval),AP4-ES,Digo que... · ¿Sabes si...? · Pienso / pierdo / duermo / pido · Vengo de... · Traigo...,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES4 — Presente II,Lun,Sem 1 — Verbos reflexivos pt.1,Rutinas diarias completas · uso del pronombre reflexivo,VP4-ES (Verbos reflexivos comunes),NP6-ES (El Tiempo Libre y los Hobbies),AP4-ES (retrieval),Me levanto a las 7 · ¿A qué hora te acuestas? · Nos duchamos por la mañana · Se llama...,Sin comenzar,Anita,,,emojispell,reading,talktime
ES4 — Presente II,Mar,Sem 1 — Verbos reflexivos pt.1,Rutinas diarias completas · uso del pronombre reflexivo,VP4-ES (Verbos reflexivos comunes),NP6-ES (El Tiempo Libre y los Hobbies),AP4-ES (retrieval),Me levanto a las 7 · ¿A qué hora te acuestas? · Nos duchamos por la mañana · Se llama...,Sin comenzar,Anita,,,anagram,lingomatch,talktime
ES4 — Presente II,Mie,Sem 1 — Verbos reflexivos pt.1,Rutinas diarias completas · uso del pronombre reflexivo,VP4-ES (Verbos reflexivos comunes),NP6-ES (El Tiempo Libre y los Hobbies),AP4-ES (retrieval),Me levanto a las 7 · ¿A qué hora te acuestas? · Nos duchamos por la mañana · Se llama...,Sin comenzar,Anita,,,wordcascade,reading,talktime
ES4 — Presente II,Jue,Sem 1 — Verbos reflexivos pt.1,Rutinas diarias completas · uso del pronombre reflexivo,VP4-ES (Verbos reflexivos comunes),NP6-ES (El Tiempo Libre y los Hobbies),AP4-ES (retrieval),Me levanto a las 7 · ¿A qué hora te acuestas? · Nos duchamos por la mañana · Se llama...,Sin comenzar,Anita,,,memorama,listening,talktime
ES4 — Presente II,Vie,Sem 1 — Verbos reflexivos pt.1,Rutinas diarias completas · uso del pronombre reflexivo,VP4-ES (Verbos reflexivos comunes),NP6-ES (El Tiempo Libre y los Hobbies),AP4-ES (retrieval),Me levanto a las 7 · ¿A qué hora te acuestas? · Nos duchamos por la mañana · Se llama...,Sin comenzar,Anita,,,emojispell,neverever,talktime
ES4 — Presente II,Sat,Sem 1 — Verbos reflexivos pt.1,Rutinas diarias completas · uso del pronombre reflexivo,VP4-ES (Verbos reflexivos comunes),NP6-ES (El Tiempo Libre y los Hobbies),AP4-ES (retrieval),Me levanto a las 7 · ¿A qué hora te acuestas? · Nos duchamos por la mañana · Se llama...,Sin comenzar,Anita,,,wordcascade,talktime,periplo-party
ES4 — Presente II,Lun,Sem 2 — Verbos reflexivos pt.2,Cambio de significado · verbos recíprocos · cuándo NO usar el reflexivo,VP4-ES,NP6-ES,—,Llamo vs me llamo · Se llevan bien · Nos vemos mañana · Me aburro vs aburro a alguien,Sin comenzar,Anita,,,memorama,reading,talktime
ES4 — Presente II,Mar,Sem 2 — Verbos reflexivos pt.2,Cambio de significado · verbos recíprocos · cuándo NO usar el reflexivo,VP4-ES,NP6-ES,—,Llamo vs me llamo · Se llevan bien · Nos vemos mañana · Me aburro vs aburro a alguien,Sin comenzar,Anita,,,anagram,lingomatch,neverever
ES4 — Presente II,Mie,Sem 2 — Verbos reflexivos pt.2,Cambio de significado · verbos recíprocos · cuándo NO usar el reflexivo,VP4-ES,NP6-ES,—,Llamo vs me llamo · Se llevan bien · Nos vemos mañana · Me aburro vs aburro a alguien,Sin comenzar,Anita,,,emojispell,reading,talktime
ES4 — Presente II,Jue,Sem 2 — Verbos reflexivos pt.2,Cambio de significado · verbos recíprocos · cuándo NO usar el reflexivo,VP4-ES,NP6-ES,—,Llamo vs me llamo · Se llevan bien · Nos vemos mañana · Me aburro vs aburro a alguien,Sin comenzar,Anita,,,wordcascade,listening,talktime
ES4 — Presente II,Vie,Sem 2 — Verbos reflexivos pt.2,Cambio de significado · verbos recíprocos · cuándo NO usar el reflexivo,VP4-ES,NP6-ES,—,Llamo vs me llamo · Se llevan bien · Nos vemos mañana · Me aburro vs aburro a alguien,Sin comenzar,Anita,,,memorama,neverever,talktime
